Original File Name:,T:\BehavioralTasks\StimTool\DotProbe\data/DP-AAXXX-Admin_RA-run_P-2014_Oct_03_1006.csv,Time:,2014_Oct_03_1006,Parameter File:,T:\BehavioralTasks\StimTool\DotProbe\T1000_DP_ScheduleP.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10), ('TASK_END', 99)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
4,10010,3,27.463140266,NA,NA,NA
4,10010,4,28.4650386402,NA,NA,NA
4,10010,5,28.66540475,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA17.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P11.bmp
4,10010,6,29.1663306566,NA,NA,NA
4,10010,7,30.1795558508,1.01322519419,1,1
5,111000,3,31.1869095765,NA,NA,NA
5,111000,4,32.1888548785,NA,NA,NA
5,111000,5,32.3892763484,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA9.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P9.bmp
5,111000,6,33.391149059,NA,NA,NA
5,111000,7,34.4730112256,1.08186216659,1,1
6,110001,3,35.4789380543,NA,NA,NA
6,110001,4,36.4849323415,NA,NA,NA
6,110001,5,36.6845120449,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA18.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P4.bmp
6,110001,6,37.18637504,NA,NA,NA
6,110001,7,38.9578981059,1.77152306591,1,1
7,1101001,3,39.9703350605,NA,NA,NA
7,1101001,4,40.9722741299,NA,NA,NA
7,1101001,5,41.1726794684,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA20.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P25.bmp
7,1101001,6,42.1746068059,NA,NA,NA
7,1101001,7,44.5118285436,2.33722173767,1,1
8,1110011,3,45.5311235494,NA,NA,NA
8,1110011,4,46.5338097967,NA,NA,NA
8,1110011,5,46.7340486883,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P8.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA19.bmp
8,1110011,6,47.2351758709,NA,NA,NA
8,1110011,7,48.0211977796,0.786021908661,-1,1
9,1111101,3,49.0440996232,NA,NA,NA
9,1111101,4,50.0492866065,NA,NA,NA
9,1111101,5,50.2494734376,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P7.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA6.bmp
9,1111101,6,51.2489689643,NA,NA,NA
9,1111101,7,52.7063319838,1.45736301954,1,1
10,1111,3,53.7332362515,NA,NA,NA
10,1111,4,54.7388807804,NA,NA,NA
10,1111,5,54.9385822026,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P13.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA14.bmp
10,1111,6,55.9389869545,NA,NA,NA
10,1111,7,57.1326764914,1.19368953698,1,1
11,110110,3,58.1622706727,NA,NA,NA
11,110110,4,59.1680735827,NA,NA,NA
11,110110,5,59.367821566,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P27.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA31.bmp
11,110110,6,59.8671068343,NA,NA,NA
11,110110,7,61.1005672759,1.23346044155,-1,1
12,11001,3,62.1245495577,NA,NA,NA
12,11001,4,63.1345136397,NA,NA,NA
12,11001,5,63.3348826824,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/PA27.bmp T:\BehavioralTasks\StimTool\DotProbe\media/PRACTICE/P22.bmp
12,11001,6,64.3294526281,NA,NA,NA
12,11001,7,65.1319395791,0.802486950968,-1,1
NA,NA,99,65.9711412646,NA,NA,NA
